FIPS,County or equivalent,State or equivalent,OBJECTID,GEOID10,GEOID20,TRACTCE,BLKGRPCE,CSA,CBSA,CBSA_POP,CBSA_EMP,CBSA_WRK,Ac_Total,Ac_Water,Ac_Land,Ac_Unpr,TotPop,CountHU,HH,P_WrkAge,AutoOwn0,Pct_AO0,AutoOwn1,Pct_AO1,AutoOwn2p,Pct_AO2p,Workers,R_LowWageWk,R_MedWageWk,R_HiWageWk,R_PCTLOWWAGE,TotEmp,D1A,D1B,D1C,D1C5_RET,D1C5_OFF,D1C5_IND,D1C5_SVC,D1C5_ENT,D1C8_RET,D1C8_OFF,D1C8_IND,D1C8_SVC,D1C8_ENT,D1C8_ED,D1C8_HLTH,D1C8_PUB,D1D,D1_FLAG,D2C_TRIPEQ,D3A,D3AAO,D3AMM,D3APO,D3B,D3BAO,D3BMM3,D3BMM4,D3BPO3,D3BPO4,D4A,D4D,D4E,D5AE,D5BE,D5CR,D5CRI,D5CE,D5CEI,D5DR,D5DRI,D5DE,D5DEI,D3B_Ranked,D4A_Ranked,NatWalkInd,Shape_Length,Shape_Area
1053,Escambia County,Alabama,22584.33333,10539702802.0,10539702802.0,970280.0,2.3,426.0,12120.0,37328.0,12677.0,14279.0,20333.20059,168.8924217,20164.30817,18986.79619,1244.266667,553.1666667000001,447.6,0.575233333,21.9,0.054842308,194.0333333,0.43217884100000004,231.66666669999998,0.5129788510000001,475.96666669999996,123.66666670000001,188.56666669999998,163.7333333,0.262336319,422.5666666999999,0.369404293,0.719111061,0.20610196600000003,0.03125501,0.043881997,0.041702629,0.06659251299999999,0.022669817000000002,0.03125501,0.018527176,0.041702629,0.01232391,0.022669817000000002,0.015285759,0.038982843999999996,0.025354821,0.575506259,0.0,0.37350894100000004,5.753755637,0.289183784,1.045314541,4.419257311,24.81556452,1.262781454,2.6894214880000002,0.38638466,21.75335625,8.125847112999999,-99999.0,-99999.0,-99999.0,2100.033333,-99999.0,0.033333333,0.625297166,0.033333333,0.667949534,-99999.0,-99999.0,-99999.0,-99999.0,5.466666667,1.0,5.833333333,37285.90925,82287340.82
1055,Etowah County,Alabama,23260.37349,10550060283.0,10550060283.0,6028.108434000001,2.036144578,,23460.0,102939.0,37431.0,38713.0,4230.291520000001,104.400533,4125.890987,4102.1491479999995,1240.228916,574.7590361,467.1927711,0.58739759,29.40963855,0.076737161,144.686747,0.32671714,293.0963855,0.596545699,466.42168669999995,117.1807229,186.87951809999998,162.3614458,0.262225972,450.97590360000004,0.7948995179999999,1.52957932,0.791390548,0.10470073099999999,0.082171864,0.124609955,0.398395712,0.081512285,0.10470073099999999,0.048730288,0.124609955,0.141132658,0.081512285,0.057900717000000004,0.199362337,0.033441576,1.586290065,0.0,0.404570266,10.617418800000001,0.967364729,1.134487483,8.515566587,41.4663019,2.890279032,4.553419065,1.736348125,34.39746876,13.749711600000001,-99999.0,-99999.0,-99999.0,10846.421690000001,-99999.0,0.012048193,0.643132418,0.012048193,0.69186845,-99999.0,-99999.0,-99999.0,-99999.0,7.927710843,1.0,6.2389558229999995,19515.41677,17119756.1
1057,Fayette County,Alabama,24016.55556,10570202336.0,10570202336.0,20233.33333,2.444444444,,,0.0,0.0,0.0,22376.60956,59.45337195,22317.15619,22198.14078,921.3888889000001,470.5555556,385.94444439999995,0.58,26.83333333,0.059010307000000005,113.83333329999999,0.287129541,245.2777778,0.653860152,394.55555560000005,94.94444444,156.4444444,143.16666669999998,0.239341589,220.83333330000002,0.098003058,0.165611909,0.10495703599999999,0.007479728000000001,0.029241688,0.034260104,0.029654907999999997,0.004320607,0.007479728000000001,0.010643768999999999,0.034260104,0.00336123,0.004320607,0.011294718999999998,0.014998958,0.01859792,0.20296009399999998,0.0,0.185891909,3.217004083,0.196329559,1.459759146,1.560915379,8.095193986,0.66693957,3.352979709,0.43498498399999996,6.618122276,1.009483979,-99999.0,-99999.0,-99999.0,2360.111111,-99999.0,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,3.111111111,1.0,4.1388888889999995,46527.539260000005,90556903.83
1059,Franklin County,Alabama,22771.23077,10599733002.0,10599733002.0,973300.0,2.038461538,,,0.0,0.0,0.0,15914.05149,310.2433733,15603.80811,15292.769369999998,1213.1538460000002,544.3076923,431.15384620000003,0.566076923,21.80769231,0.048951853,125.57692309999999,0.291797945,283.7692308,0.6592502020000001,502.5,115.57692309999999,227.4615385,159.4615385,0.229107344,411.8461538,0.18905499,0.516159227,0.28866932,0.033998787999999995,0.04454238,0.07510491,0.118984069,0.016039174,0.033998787999999995,0.023063442000000003,0.07510491,0.009596816999999999,0.016039174,0.053425613,0.055961638,0.021478938,0.47772431,0.0,0.292782206,4.923353872,0.397549704,1.324879865,3.2009243030000003,17.40365187,0.8159063390000001,2.9907988710000004,0.449272935,14.02374758,5.6056764470000005,-99999.0,-99999.0,-99999.0,3357.8076920000003,-99999.0,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,4.653846154,1.0,4.833333333,35510.20719,64403287.22
1061,Geneva County,Alabama,22233.125,10610503503.0,10610503503.0,50350.0,2.708333333,222.0,20020.0,147967.0,56621.0,58360.0,15438.35321,119.20683659999999,15319.146380000002,15033.30149,1103.791667,532.0,436.625,0.5711666670000001,23.875,0.052528458,132.9583333,0.312360916,279.7916667,0.635110626,402.4583333,98.54166667,172.25,131.6666667,0.245356797,197.54166669999998,0.175733043,0.378293561,0.153194418,0.020674388999999998,0.015746045,0.018366478999999998,0.078287083,0.020120422,0.020674388999999998,0.005544591999999999,0.018366478999999998,0.006346935,0.020120422,0.017549557,0.054390590999999995,0.010201452,0.32892746,0.0,0.220042304,4.857815923,0.22813824100000002,1.5288212669999999,3.100856415,17.70457251,0.504962816,5.1843889,0.768802275,11.14259357,6.045672932,-99999.0,-99999.0,-99999.0,4116.541667,-99999.0,0.003601698,0.177177377,0.004562322,0.251100504,-99999.0,-99999.0,-99999.0,-99999.0,4.666666667,1.0,4.881944444,37016.16046,62478160.79
1063,Greene County,Alabama,23018.7,10630601102.0,10630601102.0,60110.0,2.4,,46220.0,249824.0,100155.0,99099.0,42234.28752,825.712844,41408.57468,40272.11402,842.6,507.5,295.5,0.5535,44.2,0.140922551,106.5,0.362589018,144.8,0.49648843200000004,305.4,84.5,140.4,80.5,0.27548689600000004,172.1,0.020394372,0.035398463,0.009505793,0.0009331610000000001,0.001025626,0.003709799,0.002906285,0.0009309219999999999,0.0009331610000000001,0.000278509,0.003709799,0.000398271,0.0009309219999999999,0.001581166,0.000926847,0.0007471169999999999,0.029900164,0.0,0.410294018,1.506749261,0.318792595,0.8523893020000001,0.335567364,1.3369935259999999,0.269239661,0.977881903,0.06754669599999999,0.706758773,0.145791499,-99999.0,-99999.0,-99999.0,2128.1,-99999.0,0.0009196730000000001,0.064766212,0.001133572,0.09536634599999999,-99999.0,-99999.0,-99999.0,-99999.0,1.5,1.0,3.933333333,77322.86892000001,170919834.1
1065,Hale County,Alabama,23767.07692,10650403002.0,10650403002.0,40300.0,2.0,,46220.0,249824.0,100155.0,99099.0,32319.35845,616.0913697999999,31703.26708,29165.92753,1145.1538460000002,598.2307692,435.2307692,0.556076923,54.15384615,0.137862921,159.0769231,0.37647871299999996,222.0,0.485658366,485.38461540000003,121.61538459999998,202.3076923,161.4615385,0.257336655,214.76923080000003,0.071999545,0.147964606,0.039062047999999995,0.004125661,0.004884671,0.01105405,0.016875828,0.002121837,0.004125661,0.001486758,0.01105405,0.0015397879999999998,0.002121837,0.008683064,0.006652976999999999,0.003397913,0.11106159300000001,0.0,0.330801601,2.357903494,0.28458659,1.3803762330000002,0.69294067,3.873828462,0.817246878,2.654953436,0.271823569,2.072261804,0.44895232700000004,-99999.0,-99999.0,-99999.0,2664.2307690000002,-99999.0,0.000958968,0.067533458,0.0014191520000000001,0.11939192300000001,-99999.0,-99999.0,-99999.0,-99999.0,2.692307692,1.0,4.564102564,58477.12842000001,130794660.5
1067,Henry County,Alabama,22383.75,10670303564.0,10670303564.0,30356.25,1.9375,222.0,20020.0,147967.0,56621.0,58360.0,22731.863269999998,262.3402477,22469.52302,22368.17874,1070.25,568.5,416.8125,0.563875,23.0625,0.060077936,120.75,0.29149308,273.0,0.648428983,473.625,116.1875,189.25,168.1875,0.251718952,207.5625,0.070063332,0.154646504,0.043093756,0.004287165,0.006588111999999999,0.012085159,0.016684493,0.0034488279999999997,0.004287165,0.002565718,0.012085159,0.003672772,0.0034488279999999997,0.008638992,0.0043727290000000005,0.004022394,0.113157088,0.0,0.190902285,2.564376167,0.348853433,1.0900704559999999,1.125452278,4.255954462,0.600822135,1.849180632,0.141365228,3.383913484,0.624115458,-99999.0,-99999.0,-99999.0,3640.125,-99999.0,0.003454439,0.169933285,0.004034314000000001,0.222040076,-99999.0,-99999.0,-99999.0,-99999.0,2.625,1.0,4.177083333,44766.880999999994,91994594.18
1069,Houston County,Alabama,23061.35714,10690410819.0,10690410819.0,41081.685710000005,2.257142857,222.0,20020.0,147967.0,56621.0,58360.0,5318.077872999999,16.65486476,5301.423008,5279.427022999999,1490.742857,674.1,560.7571429,0.582028571,34.82857143,0.08141715,197.7571429,0.36255204700000004,328.1714286,0.556030803,587.4714286000001,149.5714286,228.71428569999998,209.18571430000003,0.269246151,693.7,0.8047249759999999,1.6830097730000002,0.9360309809999999,0.143813015,0.15223040300000001,0.12218727300000001,0.40740816700000004,0.110392122,0.143813015,0.06334226700000001,0.12218727300000001,0.125245857,0.110392122,0.065072662,0.217089649,0.08888813599999999,1.7407559559999999,0.0,0.443514376,9.475007985,0.561004498,1.181830119,7.732173367000001,37.84183762,1.4197122919999998,4.219075289,1.628880115,30.21950117,13.242427,-99999.0,-99999.0,-99999.0,10646.45714,-99999.0,0.01226126,0.603164909,0.011799361000000001,0.649411806,-99999.0,-99999.0,-99999.0,-99999.0,7.342857143,1.0,6.678571429,18484.23683,21521967.27
1071,Jackson County,Alabama,23519.25,10719506025.0,10719506025.0,950602.2727,2.590909091,497.0,42460.0,52094.0,15834.0,19944.0,16388.95659,709.4842408,15679.47235,13515.837609999999,1183.9545449999998,570.5909091,468.7727273,0.5757272729999999,21.36363636,0.041759723,143.06818180000002,0.30716845600000003,304.3409091,0.651071821,453.2727273,105.8636364,192.38636359999998,155.0227273,0.2373689,359.86363639999996,0.17526349600000002,0.353253396,0.271433735,0.06346391400000001,0.047002492,0.07052326099999999,0.070574249,0.019869819,0.06346391400000001,0.014468161,0.07052326099999999,0.018712522,0.019869819,0.017552258,0.034309469,0.032534332,0.44669723200000006,0.0,0.34312834,3.951595321,0.475486168,1.178557882,2.2975512719999998,10.85711932,0.836656205,2.991564856,0.640895475,8.435462151,2.5943968319999997,-99999.0,-99999.0,-99999.0,3212.022727,-99999.0,0.022727273,0.43212858200000004,0.022727273,0.512611351,-99999.0,-99999.0,-99999.0,-99999.0,3.704545455,1.0,4.803030303,39582.456560000006,66325203.0
1073,Jefferson County,Alabama,22305.28378,10730088226.0,10730088226.0,8822.326255,2.33011583,142.0,13820.0,1082561.0,492995.0,454267.0,1388.817414,15.6702639,1373.14715,1363.1430050000001,1273.92278,593.3822393999999,503.7142857,0.605938224,38.57335907,0.097027139,180.24903469999998,0.374511802,284.89189189999996,0.528461059,534.7471042,123.75289579999999,177.96718149999998,233.027027,0.25403404399999996,697.5289575,2.0822315319999998,3.9480158380000003,1.669593644,0.18815506899999998,0.242499305,0.255918015,0.797216116,0.18580513899999998,0.18815506899999998,0.185624235,0.255918015,0.29436216,0.18580513899999998,0.124423806,0.37843015,0.056875069,3.751825176,0.0,0.37388199200000005,16.18254414,1.024608884,1.908240692,13.24969457,80.23192608,1.765830706,9.757471527,6.168704743999999,64.04558069,24.8365855,-49353.66371,-39376.44522,-39381.843460000004,47976.555980000005,-47145.39189,0.0016907329999999998,0.529500073,0.00165412,0.665269233,-49613.40154,-49613.28843,-49613.40154,-49613.24087,11.26061776,8.581081081,9.847812098,9891.248364000001,5620467.328
1075,Lamar County,Alabama,22389.25,10750300941.0,10750300941.0,30093.75,3.3125,,,0.0,0.0,0.0,24218.04422,24.72048631,24193.32374,23549.718230000002,870.8125,461.875,373.375,0.5556875,26.625,0.086930273,114.4375,0.300009519,232.3125,0.6130602079999999,338.875,72.625,140.75,125.5,0.216178824,214.375,0.055484027000000005,0.10400383099999999,0.028277849,0.0034306370000000003,0.004567074,0.009462098,0.007835502,0.002982539,0.0034306370000000003,0.002509324,0.009462098,0.002158244,0.002982539,0.002969433,0.002707825,0.0020577489999999998,0.083761876,0.0,0.399148336,2.796806751,0.200100935,2.471796281,0.124909535,5.202500707,0.676561167,6.19835419,1.032488142,0.05353871,0.0,-99999.0,-99999.0,-99999.0,1985.1875,-99999.0,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,3.25,1.0,4.875,46319.46952,98009086.14
1077,Lauderdale County,Alabama,22531.87671,10770111311.0,10770111311.0,11130.917809999999,2.315068493,,22520.0,147080.0,52467.0,54739.0,6308.683118999999,452.25714789999995,5856.425971,5432.734616,1268.287671,613.5890411,527.5890411,0.585191781,36.95890411,0.089335111,155.38356159999998,0.30607571899999997,335.2465753,0.60458917,457.2328767,120.41095890000001,177.6027397,159.2191781,0.27344821,395.2465753,1.10361812,2.10269802,0.7380980540000001,0.10185352,0.132009389,0.116264621,0.269679432,0.118291091,0.10185352,0.084991274,0.116264621,0.089572325,0.118291091,0.028209082000000003,0.151898026,0.047018115,1.841716174,0.0,0.370195891,10.60716836,0.548499805,9.31526934,0.743399218,47.95889553,2.262762317,40.65455758,16.11168694,5.974168786,0.745848106,-99999.0,-99999.0,-99999.0,9498.369863,-99999.0,0.008343956999999999,0.585390858,0.008594021,0.6532579000000001,-99999.0,-99999.0,-99999.0,-99999.0,8.054794521,1.0,6.317351597999999,20797.25448,25530893.1
1079,Lawrence County,Alabama,21912.32258,10799794680.0,10799794680.0,979467.7419,2.419354839,290.0,19460.0,152293.0,54296.0,61839.0,14806.444290000001,547.4650514,14258.97924,11224.02113,1070.032258,495.90322580000003,413.2580645,0.5966129029999999,22.74193548,0.057209105,121.06451609999999,0.295678681,269.4516129,0.647112214,422.58064519999994,96.77419355,157.1290323,168.67741940000002,0.23317438100000001,148.32258059999998,0.07576502,0.164432046,0.052950330999999996,0.010095775,0.007918492,0.0057194459999999996,0.021319465,0.007897153,0.010095775,0.001826135,0.0057194459999999996,0.002818195,0.007897153,0.006496626,0.012004643999999998,0.006092357,0.128715351,0.0,0.228036921,2.792215515,0.399160248,2.326679146,0.066376121,3.480327107,0.636869359,3.8749293330000003,0.870167907,0.036236838,0.001411364,-99999.0,-99999.0,-99999.0,4930.354839,-99999.0,0.003564827,0.187049965,0.004224706,0.24333011699999998,-99999.0,-99999.0,-99999.0,-99999.0,2.677419355,1.0,3.758064516,38249.1401,59920863.35
1081,Lee County,Alabama,22836.90909,10810412623.0,10810412623.0,41262.11688,2.090909091,194.0,12220.0,159287.0,57332.0,58890.0,5118.632307,69.0803703,5049.551937,5031.525597,2068.662338,884.1688312000001,771.0779221,0.645519481,35.57142857,0.06113767,243.4935065,0.319717492,492.012987,0.619144837,764.8051948,188.63636359999998,267.038961,309.12987010000006,0.260069636,744.5714286,1.323766339,2.514696699,1.277600672,0.11569783300000001,0.110854922,0.149921419,0.580475675,0.320650822,0.11569783300000001,0.073638768,0.149921419,0.144621472,0.320650822,0.254840354,0.18101384899999998,0.037216154,2.601367011,0.0,0.389202411,9.706994665,0.578921045,7.620788804,1.5072848159999999,49.53558706,2.8882828469999997,37.89336157,9.01666647,16.57975491,4.185351907,-99999.0,-99999.0,-99999.0,10138.77922,-99999.0,0.012987013,0.636389443,0.012987013,0.694246728,-99999.0,-99999.0,-99999.0,-99999.0,7.675324675,1.0,6.38961039,18426.68541,20714821.48
1083,Limestone County,Alabama,22178.04651,10830205708.0,10830205708.0,20570.62791,1.9534883719999998,290.0,26620.0,450612.0,205060.0,182148.0,9037.007848000001,702.9691123,8334.038735,8069.437626999999,2164.0,838.8139535,747.1162791,0.6033720929999999,27.23255814,0.036175804,200.255814,0.269983386,519.627907,0.6938408090000001,839.6976743999999,178.86046509999997,288.1395349,372.6976744,0.217886885,541.6046512,0.303203182,0.720535983,0.38061816200000004,0.053051682999999995,0.044685104,0.041019184,0.186602973,0.055259218,0.053051682999999995,0.021725742000000003,0.041019184,0.031273831,0.055259218,0.071141158,0.08418798400000001,0.022959362,0.683821344,0.0,0.263428045,5.251336061,0.512894747,4.255970486,0.482470829,16.7076233,1.349538476,14.615401,5.39929565,1.60689252,0.488057866,-99999.0,-99999.0,-99999.0,10153.83721,-99999.0,0.001464775,0.177810078,0.0020433689999999997,0.290907552,-99999.0,-99999.0,-99999.0,-99999.0,4.674418605,1.0,5.135658915,27161.161289999996,36572270.34
1085,Lowndes County,Alabama,22654.16667,10857810335.0,10857810335.0,781033.3333,2.083333333,388.0,33860.0,373589.0,165393.0,149732.0,38669.568810000004,488.47211910000004,38181.09669,37128.87179,853.0,432.25,348.3333333,0.593916667,46.83333333,0.142371534,123.33333329999999,0.320096594,178.16666669999998,0.5375318720000001,246.16666669999998,58.08333333,114.91666670000001,73.16666667,0.226579435,188.83333330000002,0.013339056,0.026644681,0.006479011,0.00040145199999999995,0.0006291669999999999,0.0035985059999999996,0.0017754670000000002,7.44e-05,0.00040145199999999995,0.000235498,0.0035985059999999996,0.000161374,7.44e-05,0.001041615,0.0005724780000000001,0.00039366900000000003,0.019818066999999998,0.0,0.31783584800000003,1.3929266390000001,0.250868853,1.063607053,0.07845073400000001,1.109809968,0.28679118,1.3928711440000001,0.159800856,0.027720166,0.002474708,-99999.0,-99999.0,-99999.0,3056.916667,-99999.0,0.00051805,0.080365964,0.0005335769999999999,0.094047399,-99999.0,-99999.0,-99999.0,-99999.0,1.4166666669999999,1.0,3.763888889,75358.37378,156493605.8
1087,Macon County,Alabama,22080.55,10872318504.0,10872318504.0,231850.3,1.45,,,0.0,0.0,0.0,19622.22469,140.17231819999998,19482.052369999998,18941.37516,952.7,513.7,381.85,0.56895,49.45,0.13381010599999998,146.9,0.412359177,185.5,0.45383071700000005,404.95,120.85,178.7,105.4,0.306839184,186.5,0.25378437800000003,0.5053673320000001,0.143175429,0.011935291,0.015304555,0.011325581000000001,0.08443862,0.020171383,0.011935291,0.005047288,0.011325581000000001,0.01332185,0.020171383,0.056881237,0.014235533,0.010257266999999999,0.39695980700000005,0.0,0.20174990899999998,5.224652643,0.233361944,4.7104140480000005,0.28087665100000003,17.91162762,0.537217058,19.63679751,4.3508554639999995,0.463995655,0.153543116,-99999.0,-99999.0,-99999.0,6356.25,-99999.0,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,4.8,1.0,4.633333333,44832.779930000004,79410061.68
1089,Madison County,Alabama,23171.79581,10890053169.0,10890053169.0,5316.685864,2.005235602,290.0,26620.0,450612.0,205060.0,182148.0,2723.174769,37.27285508,2685.901914,2587.187003,1872.041885,834.0261780000001,760.5026177999999,0.611994764,37.18848168,0.062617701,251.460733,0.35480074,471.85340310000004,0.582581559,764.6125654,184.947644,246.7539267,332.9109948,0.261187809,951.6806283,1.470752129,3.014244118,1.521957425,0.211183072,0.175896582,0.21470425399999998,0.7504678840000001,0.169705633,0.211183072,0.093794935,0.21470425399999998,0.36674382899999997,0.169705633,0.09885170900000001,0.284872346,0.082101647,2.992709555,0.0,0.408253232,12.23313209,1.014153101,9.975110752,1.243868237,47.90047959,2.551103682,43.59884881,12.82414539,6.988116917,1.3348280609999998,-62602.054079999994,-74866.41945,-74868.3605,23730.628269999997,-60430.848170000005,0.004905835999999999,0.595523033,0.0047755770000000005,0.679882772,-62826.59162000001,-62826.412079999995,-62826.59162000001,-62826.37517000001,8.806282722999999,6.32460733,8.445026177999999,12994.02999,11020537.46
1091,Marengo County,Alabama,23056.875,10919731294.0,10919731294.0,973129.1667,2.75,,,0.0,0.0,0.0,26203.99602,154.0938251,26049.90219,26027.42318,814.0833332999999,430.20833330000005,323.6666667,0.557625,33.54166667,0.097305794,132.5416667,0.40768625,157.58333330000002,0.495007956,329.5833333,81.45833333,131.5833333,116.54166670000001,0.247025673,298.0833333,0.17969224,0.35707714,0.145990672,0.018036361,0.011770186,0.033121444,0.06808625900000001,0.014976422,0.018036361,0.009469156,0.033121444,0.010662791000000001,0.014976422,0.012241456999999999,0.045182010999999994,0.00230103,0.325682912,0.0,0.460548193,3.5095887980000002,0.415393733,2.968874702,0.125320362,11.4986168,1.313131625,9.144500868,5.225206623,0.26023736199999997,0.00044977699999999995,-99999.0,-99999.0,-99999.0,1301.416667,-99999.0,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,3.375,1.0,5.256944444,51810.186330000004,106046127.6
1093,Marion County,Alabama,23848.21429,10939643610.0,10939643610.0,964360.7143,2.464285714,,,0.0,0.0,0.0,16995.54395,28.0929049,16967.45104,16658.870769999998,1070.1785710000001,530.9642857,436.14285710000007,0.564785714,20.28571429,0.046487822000000005,139.3571429,0.310924127,276.5,0.642588051,435.07142860000005,104.32142859999999,186.8571429,143.8928571,0.24013270399999997,365.17857139999995,0.08778901900000001,0.182066988,0.086624571,0.010384621,0.010133297,0.033261556,0.021750571,0.011094526,0.010384621,0.007765549,0.033261556,0.006467283000000001,0.011094526,0.0059252540000000005,0.009358034,0.002367748,0.17441359,0.0,0.298247964,3.435763193,0.377371367,2.8658244330000002,0.192567393,6.708100309,0.8664851379999999,8.220051844,1.133538323,0.11931580900000001,0.012203761,-99999.0,-99999.0,-99999.0,2590.392857,-99999.0,0.0,0.0,0.0,0.0,-99999.0,-99999.0,-99999.0,-99999.0,3.678571429,1.0,4.898809524,41807.11044,68780027.18
